id_article	start_date	end_date	journal	source	target	weight
840342	04/06/2012	05/06/2012	wp	PAK	PAK	1
841139	04/06/2012	05/06/2012	wp	CHN	CHN	1
841276	04/06/2012	05/06/2012	wp	PAK	PAK	0.25
841276	04/06/2012	05/06/2012	wp	USA	PAK	0.25
841276	04/06/2012	05/06/2012	wp	PAK	USA	0.25
841276	04/06/2012	05/06/2012	wp	USA	USA	0.25
842687	04/06/2012	06/06/2012	mo	NGA	NGA	1
842753	04/06/2012	06/06/2012	mo	ESP	ESP	1
843125	04/06/2012	06/06/2012	mo	IND	IND	1
843368	04/06/2012	06/06/2012	mo	CHN	CHN	1
843477	04/06/2012	06/06/2012	mo	BRA	BRA	1
843480	04/06/2012	06/06/2012	mo	DEU	DEU	0.25
843480	04/06/2012	06/06/2012	mo	ISR	DEU	0.25
843480	04/06/2012	06/06/2012	mo	DEU	ISR	0.25
843480	04/06/2012	06/06/2012	mo	ISR	ISR	0.25
843481	04/06/2012	06/06/2012	mo	ISR	ISR	1
843482	04/06/2012	06/06/2012	mo	LBY	LBY	0.25
843482	04/06/2012	06/06/2012	mo	SYR	LBY	0.25
843482	04/06/2012	06/06/2012	mo	LBY	SYR	0.25
843482	04/06/2012	06/06/2012	mo	SYR	SYR	0.25
843609	04/06/2012	06/06/2012	mo	USA	USA	1
843750	04/06/2012	06/06/2012	mo	DEU	DEU	1
843755	04/06/2012	06/06/2012	mo	CHN	CHN	0.1111111111
843755	04/06/2012	06/06/2012	mo	PHL	CHN	0.1111111111
843755	04/06/2012	06/06/2012	mo	USA	CHN	0.1111111111
843755	04/06/2012	06/06/2012	mo	CHN	PHL	0.1111111111
843755	04/06/2012	06/06/2012	mo	PHL	PHL	0.1111111111
843755	04/06/2012	06/06/2012	mo	USA	PHL	0.1111111111
843755	04/06/2012	06/06/2012	mo	CHN	USA	0.1111111111
843755	04/06/2012	06/06/2012	mo	PHL	USA	0.1111111111
843755	04/06/2012	06/06/2012	mo	USA	USA	0.1111111111
844305	04/06/2012	06/06/2012	mo	GRC	GRC	1
844514	04/06/2012	06/06/2012	mo	USA	USA	0.25
844514	04/06/2012	06/06/2012	mo	VAT	USA	0.25
844514	04/06/2012	06/06/2012	mo	USA	VAT	0.25
844514	04/06/2012	06/06/2012	mo	VAT	VAT	0.25
844643	04/06/2012	06/06/2012	mo	FRA	FRA	0.1111111111
844643	04/06/2012	06/06/2012	mo	ISR	FRA	0.1111111111
844643	04/06/2012	06/06/2012	mo	USA	FRA	0.1111111111
844643	04/06/2012	06/06/2012	mo	FRA	ISR	0.1111111111
844643	04/06/2012	06/06/2012	mo	ISR	ISR	0.1111111111
844643	04/06/2012	06/06/2012	mo	USA	ISR	0.1111111111
844643	04/06/2012	06/06/2012	mo	FRA	USA	0.1111111111
844643	04/06/2012	06/06/2012	mo	ISR	USA	0.1111111111
844643	04/06/2012	06/06/2012	mo	USA	USA	0.1111111111
844766	04/06/2012	06/06/2012	mo	ARG	ARG	1
844768	04/06/2012	06/06/2012	mo	ITA	ITA	1
841700	04/06/2012	06/06/2012	ft	USA	USA	1
842683	04/06/2012	06/06/2012	ft	ITA	ITA	1
843216	04/06/2012	06/06/2012	ft	EGY	EGY	1
843734	04/06/2012	06/06/2012	ft	AFG	AFG	0.1111111111
843734	04/06/2012	06/06/2012	ft	CHN	AFG	0.1111111111
843734	04/06/2012	06/06/2012	ft	USA	AFG	0.1111111111
843734	04/06/2012	06/06/2012	ft	AFG	CHN	0.1111111111
843734	04/06/2012	06/06/2012	ft	CHN	CHN	0.1111111111
843734	04/06/2012	06/06/2012	ft	USA	CHN	0.1111111111
843734	04/06/2012	06/06/2012	ft	AFG	USA	0.1111111111
843734	04/06/2012	06/06/2012	ft	CHN	USA	0.1111111111
843734	04/06/2012	06/06/2012	ft	USA	USA	0.1111111111
843737	04/06/2012	06/06/2012	ft	CHN	CHN	0.25
843737	04/06/2012	06/06/2012	ft	JPN	CHN	0.25
843737	04/06/2012	06/06/2012	ft	CHN	JPN	0.25
843737	04/06/2012	06/06/2012	ft	JPN	JPN	0.25
844110	04/06/2012	06/06/2012	ft	ESP	ESP	1
844335	04/06/2012	06/06/2012	ft	SYR	SYR	1
844365	04/06/2012	06/06/2012	ft	ISR	ISR	0.25
844365	04/06/2012	06/06/2012	ft	USA	ISR	0.25
844365	04/06/2012	06/06/2012	ft	ISR	USA	0.25
844365	04/06/2012	06/06/2012	ft	USA	USA	0.25
844389	04/06/2012	06/06/2012	ft	CHN	CHN	1
844507	04/06/2012	06/06/2012	ft	EGY	EGY	1
844651	04/06/2012	06/06/2012	ft	CAN	CAN	1
842703	04/06/2012	06/06/2012	ti	PAK	PAK	0.25
842703	04/06/2012	06/06/2012	ti	USA	PAK	0.25
842703	04/06/2012	06/06/2012	ti	PAK	USA	0.25
842703	04/06/2012	06/06/2012	ti	USA	USA	0.25
842934	04/06/2012	06/06/2012	ti	AFG	AFG	1
843234	04/06/2012	06/06/2012	ti	CAN	CAN	1
843637	04/06/2012	06/06/2012	ti	EGY	EGY	1
843932	04/06/2012	06/06/2012	ti	MLT	MLT	1
844316	04/06/2012	06/06/2012	ti	YEM	YEM	1
844326	04/06/2012	06/06/2012	ti	GBR	GBR	0.25
844326	04/06/2012	06/06/2012	ti	PHL	GBR	0.25
844326	04/06/2012	06/06/2012	ti	GBR	PHL	0.25
844326	04/06/2012	06/06/2012	ti	PHL	PHL	0.25
841718	04/06/2012	06/06/2012	wp	RUS	RUS	1
841719	04/06/2012	06/06/2012	wp	EGY	EGY	1
841837	04/06/2012	06/06/2012	wp	ESP	ESP	1
842451	04/06/2012	06/06/2012	wp	CHN	CHN	1
842955	04/06/2012	06/06/2012	wp	AFG	AFG	1
843401	04/06/2012	06/06/2012	wp	AFG	AFG	0.1111111111
843401	04/06/2012	06/06/2012	wp	CHN	AFG	0.1111111111
843401	04/06/2012	06/06/2012	wp	IND	AFG	0.1111111111
843401	04/06/2012	06/06/2012	wp	AFG	CHN	0.1111111111
843401	04/06/2012	06/06/2012	wp	CHN	CHN	0.1111111111
843401	04/06/2012	06/06/2012	wp	IND	CHN	0.1111111111
843401	04/06/2012	06/06/2012	wp	AFG	IND	0.1111111111
843401	04/06/2012	06/06/2012	wp	CHN	IND	0.1111111111
843401	04/06/2012	06/06/2012	wp	IND	IND	0.1111111111
843621	04/06/2012	06/06/2012	wp	EGY	EGY	1
843945	04/06/2012	06/06/2012	wp	EGY	EGY	1
844143	04/06/2012	06/06/2012	wp	ISR	ISR	1
844321	04/06/2012	06/06/2012	wp	IND	IND	0.25
844321	04/06/2012	06/06/2012	wp	USA	IND	0.25
844321	04/06/2012	06/06/2012	wp	IND	USA	0.25
844321	04/06/2012	06/06/2012	wp	USA	USA	0.25
844916	04/06/2012	07/06/2012	mo	SYR	SYR	1
845929	04/06/2012	07/06/2012	mo	SYR	SYR	1
846041	04/06/2012	07/06/2012	mo	DEU	DEU	1
846047	04/06/2012	07/06/2012	mo	AFG	AFG	0.1111111111
846047	04/06/2012	07/06/2012	mo	PAK	AFG	0.1111111111
846047	04/06/2012	07/06/2012	mo	USA	AFG	0.1111111111
846047	04/06/2012	07/06/2012	mo	AFG	PAK	0.1111111111
846047	04/06/2012	07/06/2012	mo	PAK	PAK	0.1111111111
846047	04/06/2012	07/06/2012	mo	USA	PAK	0.1111111111
846047	04/06/2012	07/06/2012	mo	AFG	USA	0.1111111111
846047	04/06/2012	07/06/2012	mo	PAK	USA	0.1111111111
846047	04/06/2012	07/06/2012	mo	USA	USA	0.1111111111
846400	04/06/2012	07/06/2012	mo	GRC	GRC	1
846402	04/06/2012	07/06/2012	mo	VAT	VAT	1
846418	04/06/2012	07/06/2012	mo	JPN	JPN	1
846424	04/06/2012	07/06/2012	mo	GRC	GRC	1
846432	04/06/2012	07/06/2012	mo	ITA	ITA	1
846454	04/06/2012	07/06/2012	mo	ITA	ITA	1
846473	04/06/2012	07/06/2012	mo	VEN	VEN	1
846479	04/06/2012	07/06/2012	mo	MLI	MLI	0.25
846479	04/06/2012	07/06/2012	mo	SOM	MLI	0.25
846479	04/06/2012	07/06/2012	mo	MLI	SOM	0.25
846479	04/06/2012	07/06/2012	mo	SOM	SOM	0.25
846481	04/06/2012	07/06/2012	mo	CHN	CHN	1
846576	04/06/2012	07/06/2012	mo	ISR	ISR	0.25
846576	04/06/2012	07/06/2012	mo	PSE	ISR	0.25
846576	04/06/2012	07/06/2012	mo	ISR	PSE	0.25
846576	04/06/2012	07/06/2012	mo	PSE	PSE	0.25
846800	04/06/2012	07/06/2012	mo	GRC	GRC	0.25
846800	04/06/2012	07/06/2012	mo	TUR	GRC	0.25
846800	04/06/2012	07/06/2012	mo	GRC	TUR	0.25
846800	04/06/2012	07/06/2012	mo	TUR	TUR	0.25
846806	04/06/2012	07/06/2012	mo	RUS	RUS	1
846827	04/06/2012	07/06/2012	mo	NIC	NIC	0.25
846827	04/06/2012	07/06/2012	mo	PAN	NIC	0.25
